Date,Open,High,Low,Close,Adj Close,Volume
1/4/2017,19298.67969,19594.16016,19277.92969,19594.16016,19594.16016,163500000
1/5/2017,19602.09961,19615.40039,19473.2793,19520.68945,19520.68945,134500000
1/6/2017,19393.55078,19472.36914,19354.43945,19454.33008,19454.33008,119100000
1/10/2017,19414.83008,19484.90039,19255.34961,19301.43945,19301.43945,119100000
1/11/2017,19358.64063,19402.16992,19325.46094,19364.66992,19364.66992,119100000
1/12/2017,19300.18945,19300.18945,19069.01953,19134.69922,19134.69922,119100000
1/13/2017,19174.9707,19299.35938,19156.92969,19287.2793,19287.2793,119100000
1/16/2017,19219.13086,19255.41016,19061.26953,19095.24023,19095.24023,119100000
1/17/2017,19038.44922,19043.91016,18812.85938,18813.5293,18813.5293,119100000
1/18/2017,18753.96094,18941.24023,18650.33008,18894.36914,18894.36914,119100000
1/19/2017,19082.83008,19122.39063,18982.13086,19072.25,19072.25,170600000
1/20/2017,19059.15039,19176.85938,19040.19922,19137.91016,19137.91016,125800000
1/23/2017,18938.44922,19024.21094,18879.67969,18891.0293,18891.0293,124800000
1/24/2017,18817.41992,18915.69922,18783.16016,18787.99023,18787.99023,131500000
1/25/2017,19091.23047,19133.17969,18987.44922,19057.5,19057.5,125400000
1/26/2017,19260.66992,19405.23047,19232.46094,19402.39063,19402.39063,145200000
1/27/2017,19453.50977,19486.67969,19404.13086,19467.40039,19467.40039,134600000
1/30/2017,19371.2793,19390.9707,19295.80078,19368.84961,19368.84961,97800000
1/31/2017,19145.34961,19199.75,19041.33984,19041.33984,19041.33984,133900000
2/1/2017,18926.9707,19155.78906,18916.17969,19148.08008,19148.08008,131500000
2/2/2017,19152.78906,19170.63086,18866.80078,18914.58008,18914.58008,136500000
2/3/2017,18996.74023,19061.25977,18830.89063,18918.19922,18918.19922,140900000
2/6/2017,19069.7207,19075.57031,18899.40039,18976.71094,18976.71094,120500000
2/7/2017,18844.11914,18970.58008,18805.32031,18910.7793,18910.7793,106100000
2/8/2017,18951.16016,19009.24023,18875.57031,19007.59961,19007.59961,102900000
2/9/2017,18942.03906,18991.23047,18874.91016,18907.66992,18907.66992,130500000
2/10/2017,19216.74023,19395.99023,19193.57031,19378.92969,19378.92969,149400000
2/13/2017,19513.7793,19519.43945,19418.17969,19459.15039,19459.15039,117900000
2/14/2017,19478.85938,19501.00977,19232.84961,19238.98047,19238.98047,142800000
2/15/2017,19438.81055,19495.61914,19420,19437.98047,19437.98047,142800000
2/16/2017,19431.60938,19431.60938,19260.24023,19347.5293,19347.5293,137800000
2/17/2017,19228.74023,19275.39063,19173.5293,19234.61914,19234.61914,143600000
2/20/2017,19161.33008,19274.75,19115.10938,19251.08008,19251.08008,98900000
2/21/2017,19267.86914,19395.34961,19261.98047,19381.43945,19381.43945,100700000
2/22/2017,19419.2207,19419.2207,19329.2793,19379.86914,19379.86914,156700000
2/23/2017,19379.91992,19379.91992,19262.63086,19371.46094,19371.46094,140800000
2/24/2017,19232.10938,19381.09961,19219.58008,19283.53906,19283.53906,148900000
2/27/2017,19130.50977,19178.99023,18995.55078,19107.4707,19107.4707,124200000
2/28/2017,19194.67969,19267.99023,19118.99023,19118.99023,19118.99023,132900000
3/1/2017,19226.93945,19414.55078,19164.61914,19393.53906,19393.53906,132300000
3/2/2017,19624.82031,19668.00977,19564.80078,19564.80078,19564.80078,146200000
3/3/2017,19551.33984,19587.78906,19392.75,19469.16992,19469.16992,111000000
3/6/2017,19409.17969,19411.53906,19340.32031,19379.14063,19379.14063,88000000
3/7/2017,19337.18945,19375.08984,19317.09961,19344.15039,19344.15039,98800000
3/8/2017,19308.5293,19326.40039,19198.7793,19254.0293,19254.0293,103200000
3/9/2017,19343.06055,19350.19922,19262.98047,19318.58008,19318.58008,101100000
3/10/2017,19444.71094,19623.7207,19427.81055,19604.60938,19604.60938,155300000
3/13/2017,19545.74023,19656.48047,19531.50977,19633.75,19633.75,92600000
3/14/2017,19634.28906,19637.55078,19599.61914,19609.5,19609.5,123300000
3/15/2017,19528.75,19581.5293,19503.74023,19577.38086,19577.38086,115700000
3/16/2017,19458.69922,19618.99023,19454.16992,19590.14063,19590.14063,122500000
3/17/2017,19510.89063,19547.50977,19487.91992,19521.58984,19521.58984,137100000
3/21/2017,19416.55078,19485.14063,19337.2207,19455.88086,19455.88086,101700000
3/22/2017,19146.61914,19183.26953,19026.5293,19041.38086,19041.38086,136600000
3/23/2017,19048.83984,19105.10938,18973.75,19085.31055,19085.31055,121000000
3/24/2017,19066.34961,19296.05078,19060.64063,19262.5293,19262.5293,127700000
3/27/2017,18985.58984,18985.58984,18985.58984,18985.58984,18985.58984,120800000
3/28/2017,19159.07031,19203.64063,19113.43945,19202.86914,19202.86914,122300000
3/29/2017,19216.7793,19251.30078,19164.60938,19217.48047,19217.48047,115100000
3/30/2017,19150.82031,19218.08008,19043.48047,19063.2207,19063.2207,124500000
3/31/2017,19170.41992,19210.91992,18909.25977,18909.25977,18909.25977,149200000
4/3/2017,18988,19068.61914,18920.51953,18983.23047,18983.23047,134200000
4/4/2017,18933.82031,18947.33008,18703.63086,18810.25,18810.25,146900000
4/5/2017,18900.69922,18941.93945,18773.93945,18861.26953,18861.26953,121600000
4/6/2017,18754.36914,18797.43945,18532.65039,18597.06055,18597.06055,133600000
4/7/2017,18714.98047,18785.73047,18517.42969,18664.63086,18664.63086,161600000
4/10/2017,18800.2207,18850.80078,18762.69922,18797.88086,18797.88086,111300000
4/11/2017,18717.55078,18767.69922,18661.85938,18747.86914,18747.86914,105100000
4/12/2017,18592.09961,18602.5,18460.58984,18552.60938,18552.60938,116300000
4/13/2017,18391.7207,18455.25,18304.7207,18426.83984,18426.83984,123700000
4/14/2017,18531.91016,18531.91016,18285.73047,18335.63086,18335.63086,0
4/17/2017,18239.83984,18361.43945,18224.67969,18355.25977,18355.25977,0
4/18/2017,18497.38086,18547.46094,18362.73047,18418.58984,18418.58984,93300000
4/19/2017,18327.33008,18467.73047,18327.33008,18432.19922,18432.19922,120800000
4/20/2017,18446.39063,18523.40039,18420.82031,18430.49023,18430.49023,116900000
4/21/2017,18591.82031,18648.2793,18542.41992,18620.75,18620.75,113200000
4/24/2017,18890.38086,18910.33008,18840.13086,18875.88086,18875.88086,98100000
4/25/2017,18872.56055,19109.75977,18867.18945,19079.33008,19079.33008,118000000
4/26/2017,19184.91992,19289.42969,19170.85938,19289.42969,19289.42969,129400000
4/27/2017,19205.58984,19281.69922,19199.58984,19251.86914,19251.86914,116700000
4/28/2017,19240.65039,19264.57031,19164.67969,19196.74023,19196.74023,117800000
5/1/2017,19154.0293,19311.21094,19144.61914,19310.51953,19310.51953,106500000
5/2/2017,19335.7207,19464.30078,19335.01953,19445.69922,19445.69922,112700000
5/8/2017,19709.00977,19929.48047,19705.13086,19895.69922,19895.69922,148700000
5/9/2017,19915.64063,19917.44922,19838.71094,19843,19843,123500000
5/10/2017,19890.56055,19938.5293,19866.30078,19900.08984,19900.08984,129000000
5/11/2017,19943.94922,19989.93945,19906.34961,19961.55078,19961.55078,136400000
5/12/2017,19941.64063,19941.64063,19809.91016,19883.90039,19883.90039,136800000
5/15/2017,19753.46094,19869.84961,19740.63086,19869.84961,19869.84961,128300000
5/16/2017,19953.06055,19998.49023,19862.41016,19919.82031,19919.82031,131100000
5/17/2017,19806.7793,19842.7793,19764.63086,19814.88086,19814.88086,118100000
5/18/2017,19556.99023,19601.5293,19449.73047,19553.85938,19553.85938,135700000
5/19/2017,19591.41016,19628.64063,19497.28906,19590.75977,19590.75977,115600000
5/22/2017,19670.48047,19722.92969,19618.73047,19678.2793,19678.2793,78500000
5/23/2017,19647.74023,19693.01953,19585.53906,19613.2793,19613.2793,83400000
5/24/2017,19777.56055,19782.81055,19690.09961,19742.98047,19742.98047,101300000
5/25/2017,19737.21094,19850.92969,19720.11914,19813.13086,19813.13086,95100000
5/26/2017,19798.49023,19801.58984,19686.49023,19686.83984,19686.83984,84500000
5/29/2017,19697.17969,19736.61914,19627.18945,19682.57031,19682.57031,67300000
5/30/2017,19681.10938,19691.43945,19570.13086,19677.84961,19677.84961,72600000
5/31/2017,19630.33008,19673.50977,19589.25,19650.57031,19650.57031,125100000
6/1/2017,19692.16016,19887.66016,19686.32031,19860.0293,19860.0293,103500000
6/2/2017,19970.23047,20239.81055,19967,20177.2793,20177.2793,150400000
6/5/2017,20135.41992,20224.53906,20104.13086,20170.82031,20170.82031,99100000
6/6/2017,20122.25977,20152.94922,19948.01953,19979.90039,19979.90039,102000000
6/7/2017,19951.67969,20023.24023,19908.07031,19984.61914,19984.61914,99200000
6/8/2017,20048.2793,20061.2207,19896.34961,19909.25977,19909.25977,125300000
6/9/2017,19953.06055,20096.00977,19927.07031,20013.25977,20013.25977,145300000
6/12/2017,19920.76953,19949.07031,19837.64063,19908.58008,19908.58008,112100000
6/13/2017,19859.81055,19929.0293,19850.85938,19898.75,19898.75,97200000
6/14/2017,19974.56055,20009.92969,19879.59961,19883.51953,19883.51953,92900000
6/15/2017,19815.53906,19963.35938,19755.33984,19831.82031,19831.82031,107000000
6/16/2017,19931.15039,20015.16016,19884.80078,19943.25977,19943.25977,135300000
6/19/2017,19974.30078,20087.71094,19949.88086,20067.75,20067.75,79700000
6/20/2017,20234.11914,20318.10938,20227.28906,20230.41016,20230.41016,99300000
6/21/2017,20192.16016,20215.10938,20117.78906,20138.78906,20138.78906,94900000
6/22/2017,20154.38086,20191.41992,20107.89063,20110.50977,20110.50977,84600000
6/23/2017,20152.58008,20152.58008,20089.53906,20132.66992,20132.66992,80500000
6/26/2017,20132.81055,20196.38086,20119.03906,20153.34961,20153.34961,77000000
6/27/2017,20229.11914,20250.09961,20185.18945,20225.08984,20225.08984,90300000
6/28/2017,20149.19922,20224.30078,20110.49023,20130.41016,20130.41016,115500000
6/29/2017,20260.86914,20266.58984,20197.38086,20220.30078,20220.30078,118800000
6/30/2017,20025.63086,20044.00977,19946.50977,20033.42969,20033.42969,116600000
7/3/2017,20056.32031,20096.14063,20030.60938,20055.80078,20055.80078,83400000
7/4/2017,20192.26953,20197.16016,19971.5293,20032.34961,20032.34961,100300000
7/5/2017,20015.07031,20087.00977,19888.90039,20081.63086,20081.63086,94600000
7/6/2017,20061.67969,20078.88086,19947.63086,19994.06055,19994.06055,92700000
7/7/2017,19856.65039,19979.92969,19856.65039,19929.08984,19929.08984,91900000
7/10/2017,20070.43945,20127.75977,20023.0293,20080.98047,20080.98047,85700000
7/11/2017,20073.85938,20200.88086,20070.66992,20195.48047,20195.48047,77300000
7/12/2017,20137.2207,20153.03906,20061.16016,20098.38086,20098.38086,81400000
7/13/2017,20177.2793,20183.80078,20062.26953,20099.81055,20099.81055,90500000
7/14/2017,20157.91992,20163.66992,20101.71094,20118.85938,20118.85938,83100000
7/17/2017,null,null,null,null,null,null
7/18/2017,20074.41016,20081.28906,19943.14063,19999.91016,19999.91016,93400000
7/19/2017,19970.7793,20032.46094,19947.25977,20020.85938,20020.85938,81200000
7/20/2017,20046.90039,20157.10938,20032.23047,20144.58984,20144.58984,80800000
7/21/2017,20089.85938,20135.33008,20081.91016,20099.75,20099.75,78700000
7/24/2017,19973.66992,20002.53906,19901.88086,19975.66992,19975.66992,81300000
7/25/2017,19979.56055,20036.31055,19941.60938,19955.19922,19955.19922,70100000
7/26/2017,20098.14063,20116,20016.58008,20050.16016,20050.16016,85500000
7/27/2017,20026.58008,20176.39063,20005.19922,20079.64063,20079.64063,89900000
7/28/2017,20048.46094,20056.16016,19926.59961,19959.83984,19959.83984,108500000
7/31/2017,19933.44922,19983.90039,19891.90039,19925.17969,19925.17969,140300000
8/1/2017,19907.08008,20000.46094,19904.7207,19985.78906,19985.78906,110100000
8/2/2017,20057.07031,20113.73047,20022.05078,20080.03906,20080.03906,95600000
8/3/2017,20066,20070.16016,19985.40039,20029.25977,20029.25977,89300000
8/4/2017,19949.78906,19984.50977,19933.58984,19952.33008,19952.33008,76500000
8/7/2017,20059.28906,20085.90039,20037.40039,20055.89063,20055.89063,75300000
8/8/2017,20062.65039,20076.80078,19970.57031,19996.00977,19996.00977,80400000
8/9/2017,19928.96094,19945.2793,19660.2207,19738.71094,19738.71094,104400000
8/10/2017,19792.44922,19829.88086,19685.83008,19729.74023,19729.74023,104200000
8/11/2017,null,null,null,null,null,null
8/14/2017,19545.58008,19598.41016,19486.48047,19537.09961,19537.09961,108300000
8/15/2017,19689.38086,19824.11914,19656.91016,19753.31055,19753.31055,90300000
8/16/2017,19750.55078,19776.85938,19719.08008,19729.2793,19729.2793,69400000
8/17/2017,19707.75,19739.03906,19679.36914,19702.63086,19702.63086,71900000
8/18/2017,19471.26953,19543.13086,19433.08984,19470.41016,19470.41016,95700000
8/21/2017,19509.5293,19509.5293,19365.65039,19393.13086,19393.13086,75300000
8/22/2017,19373.10938,19437.25,19361.94922,19383.83984,19383.83984,70500000
8/23/2017,19547.05078,19561.32031,19408.4707,19434.64063,19434.64063,78500000
8/24/2017,19366.35938,19428.55078,19351.91992,19353.76953,19353.76953,75400000
8/25/2017,19401.11914,19485.9707,19384.36914,19452.60938,19452.60938,70700000
8/28/2017,19502.23047,19535.5,19420.5,19449.90039,19449.90039,69500000
8/29/2017,19319.10938,19371.90039,19280.01953,19362.55078,19362.55078,75000000
8/30/2017,19480.98047,19538.23047,19435.09961,19506.53906,19506.53906,91800000
8/31/2017,19591.32031,19687.99023,19583.10938,19646.24023,19646.24023,97900000
9/1/2017,19733.57031,19735.96094,19620.07031,19691.4707,19691.4707,79400000
9/4/2017,19615.96094,19628.40039,19479.40039,19508.25,19508.25,71700000
9/5/2017,19533.38086,19542.7793,19354.58984,19385.81055,19385.81055,77600000
9/6/2017,19286.06055,19371.38086,19254.66992,19357.9707,19357.9707,88500000
9/7/2017,19433.43945,19482.7207,19365.75,19396.51953,19396.51953,81900000
9/8/2017,19297.96094,19357.49023,19239.51953,19274.82031,19274.82031,106600000
9/11/2017,19441.39063,19567.0293,19437.14063,19545.76953,19545.76953,78700000
9/12/2017,19736.14063,19792.06055,19718.80078,19776.61914,19776.61914,89900000
9/13/2017,19873.68945,19888.83984,19845.01953,19865.82031,19865.82031,84500000
9/14/2017,19860.36914,19918.39063,19793.84961,19807.43945,19807.43945,93700000
9/15/2017,19793.80078,19933.40039,19787.65039,19909.5,19909.5,111900000
9/18/2017,null,null,null,null,null,null
9/19/2017,20128.17969,20320.7793,20122,20299.38086,20299.38086,120900000
9/20/2017,20301.33008,20339.36914,20272.82031,20310.46094,20310.46094,100400000
9/21/2017,20456.5,20481.26953,20332.68945,20347.48047,20347.48047,115900000
9/22/2017,20413.60938,20417.07031,20249.24023,20296.44922,20296.44922,95400000
9/25/2017,20439.42969,20454.28906,20367.0293,20397.58008,20397.58008,82800000
9/26/2017,20349.25977,20385.5,20303.98047,20330.18945,20330.18945,95000000
9/27/2017,20269.82031,20278.08984,20213.66016,20267.05078,20267.05078,63600000
9/28/2017,20398.63086,20399.86914,20299.67969,20363.10938,20363.10938,84000000
9/29/2017,20315.33984,20370.33008,20285.06055,20356.2793,20356.2793,85100000
10/2/2017,20400.50977,20411.33008,20363.2793,20400.7793,20400.7793,67600000
10/3/2017,20475.25,20628.38086,20438.16992,20614.07031,20614.07031,72800000
10/4/2017,20660.81055,20689.08008,20592.17969,20626.66016,20626.66016,73500000
10/5/2017,20650.71094,20667.4707,20602.25977,20628.56055,20628.56055,57300000
10/6/2017,20716.84961,20721.15039,20659.15039,20690.71094,20690.71094,75900000
10/9/2017,null,null,null,null,null,null
10/10/2017,20680.53906,20823.66016,20663.08008,20823.50977,20823.50977,78300000
10/11/2017,20803.71094,20898.41016,20788.11914,20881.26953,20881.26953,80200000
10/12/2017,20958.17969,20994.40039,20917.03906,20954.7207,20954.7207,80400000
10/13/2017,20959.66016,21211.28906,20933,21155.17969,21155.17969,110500000
10/16/2017,21221.26953,21347.07031,21187.92969,21255.56055,21255.56055,102300000
10/17/2017,21352.16992,21393.96094,21230.66992,21336.11914,21336.11914,92400000
10/18/2017,21374.66016,21402.75977,21317.66992,21363.05078,21363.05078,72700000
10/19/2017,21450.03906,21503.84961,21381.51953,21448.51953,21448.51953,84600000
10/20/2017,21390.94922,21489.25977,21363.09961,21457.64063,21457.64063,85700000
10/23/2017,21709.30078,21723.59961,21614.50977,21696.65039,21696.65039,87400000
10/24/2017,21670,21805.16992,21646.51953,21805.16992,21805.16992,88200000
10/25/2017,21900.13086,21921.35938,21648.34961,21707.61914,21707.61914,122000000
10/26/2017,21698.94922,21793.61914,21688.56055,21739.7793,21739.7793,82600000
10/27/2017,21903.26953,22016.5,21815.7207,22008.44922,22008.44922,120400000
10/30/2017,22047.94922,22086.88086,21921.24023,22011.66992,22011.66992,135600000
10/31/2017,21897.28906,22020.38086,21840.07031,22011.60938,22011.60938,102400000
11/1/2017,22144.91992,22455.91992,22130.0293,22420.08008,22420.08008,112600000
11/2/2017,22512.17969,22540.25,22400.00977,22539.11914,22539.11914,105700000
11/3/2017,null,null,null,null,null,null
11/6/2017,22612.96094,22644.67969,22435.33984,22548.34961,22548.34961,111900000
11/7/2017,22518.75,22953.17969,22512.91016,22937.59961,22937.59961,107800000
11/8/2017,22849.91016,22922.80078,22759.07031,22913.82031,22913.82031,100200000
11/9/2017,22989.43945,23382.15039,22522.83008,22868.71094,22868.71094,160400000
11/10/2017,22580.69922,22724.39063,22511.92969,22681.41992,22681.41992,106600000
11/13/2017,22607.56055,22607.91992,22380.99023,22380.99023,22380.99023,80700000
11/14/2017,22342.92969,22532.30078,22323.24023,22380.00977,22380.00977,95900000
11/15/2017,22250.98047,22305.24023,22004.78906,22028.32031,22028.32031,120600000
11/16/2017,21975.23047,22392.13086,21972.33984,22351.11914,22351.11914,96600000
11/17/2017,22603.30078,22757.40039,22319.11914,22396.80078,22396.80078,113700000
11/20/2017,22279.98047,22410.24023,22215.07031,22261.75977,22261.75977,71700000
11/21/2017,22456.78906,22563.25,22416.48047,22416.48047,22416.48047,76100000
11/22/2017,22601.55078,22677.33984,22513.43945,22523.15039,22523.15039,81100000
11/23/2017,null,null,null,null,null,null
11/24/2017,22390.14063,22567.19922,22381.00977,22550.84961,22550.84961,64800000
11/27/2017,22657.08008,22659.33008,22423.40039,22495.99023,22495.99023,66600000
11/28/2017,22474.74023,22580.99023,22363.93945,22486.24023,22486.24023,76800000
11/29/2017,22613.96094,22643.92969,22537.11914,22597.19922,22597.19922,90700000
11/30/2017,22601.83008,22748.32031,22502.67969,22724.96094,22724.96094,140700000
12/1/2017,22916.92969,22994.31055,22675.07031,22819.0293,22819.0293,89700000
12/4/2017,22843.5293,22864.33008,22693.99023,22707.16016,22707.16016,68900000
12/5/2017,22595.33008,22682.71094,22522.2793,22622.38086,22622.38086,75900000
12/6/2017,22525.38086,22528.21094,22119.21094,22177.03906,22177.03906,97300000
12/7/2017,22317.15039,22515.24023,22317.15039,22498.0293,22498.0293,79500000
12/8/2017,22627.94922,22819.71094,22625.41016,22811.08008,22811.08008,106900000
12/11/2017,22894.30078,22938.73047,22787.40039,22938.73047,22938.73047,69500000
12/12/2017,22936.41016,22994.33008,22834.89063,22866.16992,22866.16992,86100000
12/13/2017,22879.26953,22879.36914,22697.32031,22758.07031,22758.07031,91400000
12/14/2017,22699.30078,22786.60938,22638.75977,22694.44922,22694.44922,85100000
12/15/2017,22621.35938,22745.08984,22478.32031,22553.2207,22553.2207,99400000
12/18/2017,22770.43945,22927.5,22735.19922,22901.76953,22901.76953,85200000
12/19/2017,22961.4707,22990.41992,22862.82031,22868,22868,70500000
12/20/2017,22834.92969,22923.5,22806.73047,22891.7207,22891.7207,92400000
12/21/2017,22852.00977,22894.94922,22728.06055,22866.09961,22866.09961,73000000
12/22/2017,22850.73047,22908.83984,22801.16016,22902.75977,22902.75977,77800000
12/25/2017,22909.41016,22948.83008,22870.18945,22939.17969,22939.17969,0
12/26/2017,22922.94922,22950.15039,22877.63086,22892.68945,22892.68945,46400000
